-2.95069, 0.0264997
-1.34721, 0.104125
3.25575, 0.977195
0.851312, 0.631678
3.81455, 0.926901
1.11383, 0.679675
1.69576, 0.886064
4.32727, 0.943477
-2.08773, 0.149543
2.60655, 1.01007
1.00879, 0.663657
4.64414, 0.899851
-5.0293, -0.0559228
0.681013, 0.594543
1.23446, 0.769074
3.537, 1.02662
4.58383, 0.938809
1.5983, 0.920159
4.31654, 0.887898
0.924876, 0.755535
-0.0294106, 0.547813
2.49866, 0.851534
2.95461, 0.915319
4.72506, 0.913077
-2.98817, 0.100928
2.00196, 0.791437
-0.321565, 0.322767
2.10237, 0.976046
2.05566, 0.8093
2.18576, 0.797978
-0.0345763, 0.516029
-2.05605, 0.0121907
-0.725859, 0.323652
2.51174, 0.941064
3.60806, 0.926561
1.27765, 0.842082
1.73434, 0.821674
1.9739, 0.860955
0.823597, 0.700322
1.4957, 0.762908
1.69675, 0.808711
-2.86444, -6.29632e-05
-2.64376, 0.159171
2.62951, 0.965758
-1.46362, 0.208833
1.4113, 0.72172
-0.508721, 0.316283
2.46015, 1.01406
-2.9838, 0.0297309
2.17599, 0.924514
4.16439, 0.94555
-2.54802, 0.0374499
0.037433, 0.558215
-0.424651, 0.486692
-3.90921, 0.0952331
1.2956, 0.800345
2.49173, 0.989317
4.05761, 1.05279
3.39563, 0.955463
-2.53856, 0.114661
3.54081, 0.994854
-3.30084, 0.08125
-0.219565, 0.340886
-3.24121, -0.0196935
-4.55404, 0.0503028
4.15, 1.05113
-0.551447, 0.329661
-2.22403, 0.141772
-3.79385, -0.0219803
0.66268, 0.650836
-2.45873, 0.117245
3.63866, 0.898204
0.790415, 0.60414
1.65277, 0.827253
3.75524, 1.06661
0.734196, 0.591947
-0.899064, 0.365099
3.04674, 1.0105
0.531754, 0.616864
3.47218, 0.924624
-1.25599, 0.139728
-4.18838, 0.106081
-2.77299, 0.0245845
-2.27241, 0.177229
2.18873, 0.907109
1.80121, 0.760798
2.56064, 0.834665
2.45873, 0.864216
0.0531105, 0.535273
4.0394, 0.987559
-3.02095, 0.0821443
-2.68714, 0.101995
-3.36, -0.000967878
0.0408855, 0.536248
-1.02568, 0.326643
4.18626, 0.970402
4.52669, 0.998024
4.54418, 0.983388
-2.88531, 0.140085
3.14437, 0.910624
-1.60411, 0.251879
-4.88947, 0.0588354
2.22694, 0.960584
-4.56445, -0.0797318
1.08911, 0.67571
-1.75712, 0.210604
2.73105, 0.875034
-1.84545, 0.106537
2.66013, 0.85839
2.27953, 0.939598
4.78494, 0.992245
4.42036, 0.993525
1.89742, 0.924108
-0.456877, 0.393373
0.185055, 0.544527
0.711946, 0.705025
-1.57499, 0.173503
0.384879, 0.612689
4.55029, 1.01743
-4.52565, 0.0316238
2.49646, 1.00303
-2.50432, 0.0187202
2.68487, 0.891868
0.00401988, 0.461092
4.19402, 0.895616
-0.270802, 0.335544
-4.7042, 0.0859343
0.920516, 0.805641
-4.15247, 0.0879661
2.29154, 0.897666
-1.7031, 0.064538
-2.64049, 0.0776642
-0.510094, 0.436268
2.21503, 0.8888
-4.32958, 0.0473231
-3.95479, 0.0109531
-3.11774, 0.0586236
-4.18736, -0.0383838
-4.5091, 0.0822224
4.27715, 0.98733
-1.24906, 0.320397
-0.802803, 0.330982
4.93629, 1.09183
2.76564, 1.02538
-2.47163, 0.131763
4.30954, 0.904365
-1.07891, 0.230092
4.68804, 0.967874
-2.90475, 0.0305033
-4.40698, -0.0553741
0.5557, 0.596002
-0.220247, 0.448908
-4.53914, -0.0227864
-4.61611, 0.0729228
4.65285, 0.961238
2.36179, 0.812321
3.13988, 1.03075
-2.21707, 0.140901
1.51146, 0.873365
-4.327, 0.0374555
-2.54092, 0.14809
-0.133401, 0.496858
-4.44492, -0.0313132
-1.08559, 0.307538
-2.94037, 0.0450766
0.561164, 0.579333
0.764209, 0.594023
-0.948968, 0.220107
-3.26572, -0.000604993
4.00484, 0.993964
0.039887, 0.50301
-0.909655, 0.311881
-4.94658, 0.0997048
-2.23461, 0.0691615
-4.70809, 0.0376385
0.06134, 0.537416
1.08323, 0.76465
2.57868, 0.96792
3.93571, 0.981906
-2.85042, 0.0286499
2.7133, 0.939601
-3.51743, -0.0513254
2.93716, 1.001
2.43791, 0.991556
-4.33129, -0.0665243
2.18241, 0.98262
-0.959189, 0.254645
4.88378, 0.920974
1.99425, 0.797915
-3.01632, -0.0488873
1.02508, 0.700152
-3.92248, -0.0460828
-2.8924, 0.145197
4.7704, 0.902963
3.08032, 0.889528
3.997, 1.03966
3.38161, 0.867556
-3.30165, 0.131181
-1.90175, 0.201277
-0.584398, 0.435661
-0.64476, 0.408507
3.25705, 1.01152
-4.88861, 0.00882733
4.87166, 0.898411
-4.59675, 0.0359429
-2.90192, 0.143497
-5.08253, 0.0396944
-4.95533, -0.0192139
4.95835, 1.04524
3.49422, 0.940407
2.50186, 0.937858
-0.00542873, 0.58414
-2.64508, 0.0408949
2.42007, 0.989094
2.72793, 0.864552
-0.952794, 0.24002
-1.53969, 0.141947
-4.89195, 0.00918369
-1.22579, 0.129057
-3.64697, 0.115151
-0.0717949, 0.468218
-4.37519, 0.0186856
4.22038, 1.03504
-2.27749, 0.183925
-3.9984, -0.0389524
-2.76204, 0.0928604
0.128613, 0.482386
3.35515, 0.994966
-1.48407, 0.106824
-1.3908, 0.180328
-2.04943, 0.12079
1.19527, 0.692585
-3.49964, 0.108721
4.07722, 0.973558
3.69752, 1.03408
-4.13549, 0.0226927
2.57626, 0.959246
4.05024, 1.03153
0.431128, 0.554233
1.57727, 0.889187
-4.31711, 0.10705
0.749851, 0.600074
1.47272, 0.75198
0.306427, 0.586695
4.77104, 0.909847
2.6945, 0.991139
-1.976, 0.222012
4.31986, 0.898471
1.79012, 0.839011
3.90899, 0.926723
2.3295, 0.869347
1.87986, 0.773527
3.48487, 1.0389
-4.13507, 0.0398851
2.04253, 0.83842
2.91928, 1.04643
0.833139, 0.689676
0.81272, 0.767084
1.31318, 0.859927
-3.84956, -0.00518459
-1.56629, 0.0773872
1.41356, 0.766022
1.38525, 0.742583
-0.0508544, 0.512181
-3.71754, 0.112031
-1.21727, 0.137566
-1.58555, 0.182391
3.05389, 1.03618
1.45128, 0.90271
-0.66225, 0.414776
2.99058, 0.974244
3.59264, 1.06312
-3.60619, -0.040825
-1.83321, 0.120491
3.91802, 0.969169
3.31853, 0.916439
4.36282, 1.01387
-0.225119, 0.465638
-1.02542, 0.220913
-1.14796, 0.323607
-1.98377, 0.219101
3.89668, 1.01567
3.47323, 0.873602
-4.86925, 0.0783698
-0.365827, 0.470321
4.12603, 0.913568
-3.3744, 0.0984539
3.06603, 0.911306
-1.03997, 0.254357
1.12077, 0.841177
0.398708, 0.540151
0.12754, 0.519669
-3.17917, 0.110577
-3.03618, 0.0481022
-4.59434, -0.0772844
3.52883, 0.961399
-4.98397, 0.0565918
