26.5474, 61.8803, 1
40.5231, 56.0796, 1
43.9545, 77.4096, 1
2.66382, 46.7008, 0
68.7951, 42.9136, 1
60.8948, 83.3796, 1
41.0054, 35.3849, 1
4.47782, 47.0965, 0
17.5155, 69.8343, 1
33.6913, 88.3139, 1
2.56565, 44.1313, 0
35.4549, 61.2139, 1
4.22032, 46.4516, 0
59.644, 53.3984, 1
72.6851, 55.3454, 1
3.59192, 46.5543, 0
5.3541, 48.1761, 0
38.5551,  65.886, 1
3.54782, 47.7873, 0
1.96805, 42.9947, 0
2.91315, 46.1775, 0
51.7743, 50.3606, 1
39.8399, 85.6933, 1
66.9192, 96.7297, 1
74.239, 67.7822, 1
48.7545, 75.3748, 1
34.7433, 45.5127, 1
61.7672,  93.333, 1
66.4099, 43.1357, 1
3.84271, 44.0251, 0
54.8749, 44.4911, 1
2.61168, 41.9143, 0
46.7365, 74.4842, 1
3.02392, 48.7387, 0
3.27386, 43.3168, 0
4.06203, 45.1746, 0
42.7312, 92.4466, 1
50.2074, 54.1292, 1
2.63581, 46.9382, 0
52.0614, 70.7948, 1
61.1318, 65.0821, 1
3.16797, 45.0849, 0
3.64672, 45.5197, 0
48.1218, 65.8283, 1
37.8291, 58.5896, 1
48.4857, 54.3248, 1
50.7544, 38.1532, 1
2.35807, 45.3726, 0
1.32061, 44.7151, 0
53.6423, 60.8907, 1
2.12007, 46.0106, 0
4.30074, 46.4111, 0
59.4818, 51.3032, 1
61.4581, 57.3147, 1
2.71063, 47.3211, 0
3.61615, 44.4488, 0
55.9152, 68.0623, 1
39.3859, 95.5579, 1
3.38591, 44.4439, 0
2.90237, 44.0398, 0
48.4242, 71.1195, 1
60.6369, 50.8239, 1
1.60886, 44.7444, 0
38.9624, 78.2065, 1
3.27823, 45.1972, 0
3.88201, 42.7018, 0
55.9991, 35.0137, 1
63.0195, 89.4723, 1
2.41139, 40.5532, 0
2.79626, 45.8146, 0
3.97952, 44.3497, 0
72.1126, 62.2713, 1
3.10929, 46.6077, 0
3.77855, 48.6784, 0
3.59854, 44.0516, 0
3.75012, 43.5135, 0
63.611, 51.5996, 1
45.3535, 48.5958, 1
1.23117, 45.4118, 0
55.7532, 87.7718, 1
2.47364, 44.9229, 0
2.83724, 42.6433, 0
2.20812, 44.9892, 0
42.9374, 83.9062, 1
3.29749, 46.7553, 0
3.42799, 44.4906, 0
3.23056, 43.5505, 0
39.6085, 57.7081, 1
36.3836, 51.1775, 1
4.41221, 44.3887, 0
44.1393, 55.7947, 1
47.7087, 110.652, 1
40.0654, 94.1167, 1
41.4776, 53.8611, 1
2.1675, 45.5017, 0
52.5882, 49.7877, 1
48.968,  58.147, 1
43.3669, 60.9577, 1
56.7677, 58.4361, 1
34.4913, 70.9548, 1
46.2289, 38.7018, 1
56.4733, 70.4092, 1
3.54313, 43.8414, 0
3.66691, 42.5135, 0
4.03663, 49.1273, 0
2.51679, 43.3713, 0
2.44384, 45.8607, 0
69.1544, 68.4694, 1
57.7076, 60.4517, 1
3.13114, 44.8091, 0
50.06,  73.669, 1
3.38818, 47.8223, 0
3.25112,  45.636, 0
26.7673, 72.4895, 1
53.4388, 44.0311, 1
3.29381, 45.3925, 0
57.5139, 64.9739, 1
59.7743, 38.5699, 1
60.9988, 67.1615, 1
3.95176, 45.1614, 0
58.293, 70.0663, 1
2.73116, 47.0664, 0
42.1031, 68.5977, 1
65.9348, 43.4325, 1
36.1218, 56.0013, 1
42.5453, 75.4477, 1
3.88074, 45.2221, 0
37.2802, 24.1581, 1
62.2956, 84.1835, 1
66.2008,  76.241, 1
3.72463, 40.8241, 0
3.79477,  43.055, 0
60.3611, 32.0043, 1
58.1109, 74.5434, 1
1.94199, 42.7096, 0
39.7441,  48.055, 1
52.3744, 68.6608, 1
2.67706, 43.2535, 0
3.10309, 46.1743, 0
50.9847, 67.5313, 1
2.7197, 44.3063, 0
50.1866, 53.3535, 1
49.1065, 66.2279, 1
29.0868, 28.6782, 1
4.27365, 45.5976, 0
1.54113, 45.9595, 0
60.1352, 58.8157, 1
48.4756, 53.3283, 1
3.53956,  41.942, 0
50.2795, 42.4853, 1
4.47054, 46.0881, 0
61.1867, 52.9236, 1
44.7136, 55.8245, 1
67.9364, 53.2144, 1
1.37018, 45.2684, 0
39.6427, 65.8185, 1
46.6594, 35.4208, 1
45.6771, 52.5723, 1
2.74567, 43.4235, 0
2.56158,  46.629, 0
1.62561, 41.8528, 0
2.29449, 45.0903, 0
3.33179, 53.6262, 0
46.1472, 56.3576, 1
52.1197, 57.5238, 1
34.6772, 54.0541, 1
2.86188, 45.6484, 0
35.9724,  57.308, 1
54.0558, 66.8971, 1
32.4199,  92.159, 1
3.6735, 45.7707, 0
1.44557, 44.7757, 0
3.03993, 47.4408, 0
50.8004, 84.3592, 1
55.3592, 70.5394, 1
44.7748,  48.858, 1
48.9497, 66.9827, 1
3.55691, 43.2236, 0
3.25682,  46.586, 0
62.3439, 49.5668, 1
52.3839, 48.5173, 1
1.78094, 43.6111, 0
55.8921, 45.2902, 1
59.9817, 71.3134, 1
3.91071, 45.3872, 0
45.1654, 51.8861, 1
3.49364, 44.3289, 0
45.69, 55.4979, 1
3.43143, 43.9949, 0
3.2838, 47.2758, 0
59.7584, 75.6417, 1
33.1169, 80.8137, 1
4.48353,  44.719, 0
53.9312, 56.9834, 1
1.88053, 45.0914, 0
4.60708, 48.1286, 0
3.95988, 41.6982, 0
60.5023, 85.8197, 1
42.6013, 62.5914, 1
3.66222, 46.1937, 0
2.9985, 45.5641, 0
75.0617, 78.5697, 1
1.85498, 43.5699, 0
4.12289, 46.8646, 0
4.18576, 47.8169, 0
42.8995, 79.9369, 1
58.1098, 51.6156, 1
47.547, 60.6225, 1
31.3217, 71.8781, 1
3.8464, 41.2996, 0
50.3224, 55.2573, 1
35.3039, 42.6828, 1
4.08714, 40.4075, 0
3.78238,  44.803, 0
3.78417, 48.3103, 0
4.67182, 47.8771, 0
44.6446, 55.9094, 1
2.32194, 46.8664, 0
57.7439, 72.9708, 1
3.4113, 47.6398, 0
2.92092, 44.7851, 0
3.61633, 46.5642, 0
44.9674,  75.264, 1
3.32499, 45.1026, 0
3.35998, 48.6227, 0
62.2335, 57.0934, 1
3.34056, 45.4591, 0
2.84262, 44.7246, 0
2.12964, 43.6686, 0
61.6054, 60.0544, 1
3.66334, 40.6609, 0
3.85381, 43.0336, 0
4.54823,  43.417, 0
4.40926, 45.9388, 0
45.9504, 83.8561, 1
3.4462, 43.0166, 0
69.1478, 55.2494, 1
3.74836, 43.8105, 0
3.82084, 44.3477, 0
44.8577, 58.3573, 1
4.48121, 45.7266, 0
47.6428, 75.6094, 1
3.98805, 44.1367, 0
53.0128, 52.0797, 1
42.4519, 40.9182, 1
3.90607,  44.054, 0
56.9969, 56.6189, 1
3.9432, 45.5798, 0
3.59136, 44.2758, 0
43.2018, 69.8253, 1
3.16017, 43.4146, 0
2.97954,  45.481, 0
71.5025, 56.6347, 1
40.9775,  81.874, 1
3.82439, 45.2013, 0
69.7166, 43.2296, 1
48.7347,  58.071, 1
36.5488, 79.5179, 1
1.46236,  45.363, 0
59.937, 54.5908, 1
3.66472, 42.8111, 0
3.92063, 44.6177, 0
4.3392, 47.9178, 0
46.3024, 78.4777, 1
45.9625, 72.7358, 1
44.4707,  72.238, 1
60.0703, 58.0421, 1
5.2052, 43.5683, 0
47.2905, 66.5439, 1
49.2115, 53.7292, 1
66.3721, 72.7353, 1
2.90855,  43.542, 0
3.78218, 46.1929, 0
55.2057, 65.9337, 1
47.2846, 60.1355, 1
35.9325, 66.1277, 1
53.3192,  58.551, 1
2.39841,  44.914, 0
3.52917, 44.4343, 0
30.948, 78.6914, 1
60.7746, 53.6332, 1
2.0242,  45.859, 0
64.8838, 50.5046, 1
59.2002,  58.565, 1
2.44969, 45.1259, 0
5.40023, 47.4602, 0
3.73809, 47.5451, 0
48.169, 54.2099, 1
63.6871, 72.5336, 1
4.28151, 45.5116, 0
2.98985, 46.7434, 0
68.9227, 65.4184, 1
66.7735, 49.9732, 1
2.23988,  49.839, 0
1.08701, 47.6972, 0
3.56655, 41.0507, 0
45.5688, 67.9462, 1
2.62893, 45.9987, 0
1.12092, 42.8255, 0
50.833, 69.6778, 1
40.9946, 76.1443, 1
3.38232, 45.0302, 0
55.2879, 73.4753, 1
2.4191, 47.2963, 0
34.2557, 55.0034, 1
2.21412, 46.2269, 0
29.6687, 63.4455, 1
65.4698, 43.0174, 1
3.90257, 40.7282, 0
37.4721,   66.36, 1
4.08477, 45.7579, 0
2.34695, 47.8403, 0
3.20521, 44.6154, 0
3.23258, 45.9793, 0
57.9233, 93.1268, 1
2.82168, 44.1798, 0
4.64244, 45.0121, 0
71.0562, 66.4663, 1
38.5803, 36.0305, 1
54.7093,  63.335, 1
3.27894,  46.391, 0
61.3453, 64.4999, 1
2.78082, 42.2208, 0
60.5863, 82.9404, 1
3.59271, 44.7192, 0
50.2499, 59.5318, 1
45.6991, 77.6226, 1
69.7038, 70.7833, 1
45.3416, 46.3256, 1
60.8563, 55.8855, 1
3.16648,  44.373, 0
3.23201, 45.8457, 0
45.1682, 63.4359, 1
54.9197, 61.8153, 1
4.91434, 41.7357, 0
55.7369, 65.6949, 1
60.8032, 78.5029, 1
3.83789, 46.8308, 0
2.58162, 43.6999, 0
3.5116,  47.513, 0
55.2118, 78.4218, 1
3.98467, 46.3311, 0
3.34188, 42.7411, 0
54.8625, 61.6439, 1
4.2289, 48.5025, 0
46.6697, 53.7805, 1
50.5432, 63.6475, 1
3.51724, 42.9125, 0
2.87947, 42.8449, 0
3.6677, 45.1037, 0
52.843, 68.7001, 1
3.51514, 44.1381, 0
3.74403, 46.3732, 0
2.40318, 42.6817, 0
40.7623, 75.4028, 1
3.67368, 47.8478, 0
38.5615, 47.5744, 1
3.95252,  42.956, 0
41.2414, 58.4897, 1
2.14759, 44.4517, 0
3.0915, 47.1923, 0
1.74803, 45.7274, 0
3.89647, 43.1929, 0
58.6809, 65.4589, 1
63.4428, 68.4964, 1
50.4259, 42.6375, 1
2.90895, 43.8552, 0
44.9653, 76.8071, 1
45.1057, 69.3391, 1
1.75299, 44.5433, 0
55.7071, 45.6504, 1
3.16673, 43.4574, 0
40.66, 54.4564, 1
56.0344, 41.6247, 1
2.87379, 44.8194, 0
32.6524,  46.813, 1
3.76765, 46.4227, 0
57.9619, 86.7276, 1
2.72371, 41.7333, 0
3.96486, 46.8708, 0
2.42037,  46.607, 0
62.1112, 66.1844, 1
54.7602, 65.5449, 1
3.68649, 39.8141, 0
30.4874, 67.3465, 1
4.94565, 42.9508, 0
3.52935, 46.2693, 0
2.54073, 46.8104, 0
46.9644, 61.2471, 1
39.4725, 69.5966, 1
2.76866, 45.1012, 0
57.3808, 67.6587, 1
56.2731, 68.0239, 1
57.5908, 53.5501, 1
3.09038, 48.3836, 0
31.611, 67.8406, 1
3.28575, 44.2547, 0
61.5662, 118.402, 1
1.84387,   43.05, 0
37.2236, 94.8785, 1
36.953, 67.5386, 1
49.2892, 94.7474, 1
51.9586, 87.2686, 1
2.9255, 40.7825, 0
3.5275,  46.579, 0
58.2416, 55.8792, 1
3.11533,  46.541, 0
2.7569, 43.4551, 0
46.4124, 80.7512, 1
4.23519,  44.537, 0
3.32795, 45.5852, 0
47.716, 80.0553, 1
43.0846, 53.3498, 1
51.214, 43.6505, 1
41.506, 55.0578, 1
42.1001, 58.8767, 1
2.53882, 46.7028, 0
51.2932, 92.4658, 1
45.8437, 78.9023, 1
28.8235, 64.1651, 1
2.4255, 43.2887, 0
3.4007, 44.9483, 0
2.39427, 43.5277, 0
2.97238, 48.9432, 0
55.0166, 82.7299, 1
2.26442,  50.453, 0
43.7901, 56.2714, 1
55.5657, 58.2557, 1
62.5872, 51.0843, 1
66.7194, 64.5018, 1
3.87071, 43.3404, 0
49.3315, 75.5197, 1
2.48488, 47.9053, 0
47.9992, 62.8818, 1
52.6026, 83.8488, 1
2.54236, 44.4931, 0
39.2585, 70.6077, 1
51.8281, 72.5775, 1
1.48764, 43.8311, 0
3.95434, 46.5247, 0
70.0659, 80.4191, 1
3.33449, 48.7657, 0
35.2558, 58.7256, 1
56.7194, 69.4304, 1
2.36037, 46.5419, 0
2.77517,  46.193, 0
3.08953, 44.2818, 0
2.16787, 44.3991, 0
50.2413, 51.6522, 1
39.0307, 49.2116, 1
44.0433, 47.3429, 1
46.7066, 65.5341, 1
52.7872, 49.3927, 1
56.0391, 54.0875, 1
40.3532, 74.4332, 1
2.47548, 46.4126, 0
54.7042,  50.718, 1
2.74421, 45.4578, 0
41.069, 43.5899, 1
35.7779,  63.473, 1
62.4986, 60.4269, 1
60.8896, 71.6219, 1
2.66132, 45.4532, 0
41.4092, 57.5453, 1
55.8379, 67.3432, 1
56.9003, 44.0432, 1
51.1083,  48.488, 1
2.16481, 46.1645, 0
54.9177, 61.2738, 1
51.8018, 44.8797, 1
3.3279, 43.2647, 0
2.31615,  41.021, 0
3.19153, 45.2406, 0
34.754, 86.0958, 1
36.5707,  77.049, 1
1.03739,  48.553, 0
72.2189, 57.2193, 1
56.8071, 30.2891, 1
3.35029, 43.0584, 0
2.58018, 45.0367, 0
57.7294, 60.9338, 1
68.9656, 73.4217, 1
67.9321, 55.8855, 1
3.89787, 45.4773, 0
4.44859, 45.6538, 0
47.8491, 67.5786, 1
54.453, 60.0222, 1
64.5676, 36.4112, 1
49.0869, 58.7001, 1
